conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment_raw,sentiment_label,sentiment_score,sentiment_category
1923494515228409972,Fri May 16 21:43:23 +0000 2025,1,Ya kan memang itu tujuannya si tweet gencar kampanye AI Biar anak muda indonesia sebagian besar tolol sbgmn yg dia mau klo gak gitu kan gimana caranya dia pastikan Jan Ethes jadi presiden,1923494515228409972,,,in,,0,1,0,https://x.com/undefined/status/1923494515228409972,2272322618,,"{'label': 'negative', 'score': 0.9992282390594482}",negative,0.9992282390594482,Negatif
1923290621114007846,Fri May 16 21:42:28 +0000 2025,0,tweet Biasanya apa apa lari ke AI apa apa ke hilirisasi koq sekarang pesantren adilijokowi adilijokowi adilijokowigantiwapres adilijokowigantiwapres,1923494284420055441,,BudiBukanIntel,in,,0,0,0,https://x.com/undefined/status/1923494284420055441,187459076,,"{'label': 'neutral', 'score': 0.7913355827331543}",neutral,0.7913355827331543,Netral
1923328830959497502,Fri May 16 17:28:43 +0000 2025,0,Gibran bagi susu impor monolog hilirisasi AI bonus demografi Apa perannya di Pertanian Kalau ini sudah benar Surplus beras berhasil diraih Presiden Prabowo dan Menteri Pertanian Amran,1923430425776554338,,bengkeldodo,in,,0,1,0,https://x.com/undefined/status/1923430425776554338,1542445660813008896,,"{'label': 'neutral', 'score': 0.9890732169151306}",neutral,0.9890732169151306,Netral
1923283405984169994,Fri May 16 16:37:40 +0000 2025,0,Gimana sih pak kok bisa menteri bisa kurang klop sama mas wapres tweet Harusnya gimana sih pemanfaatan AI ini buat anak2 dab gmn pencegahan dampak negatifnya,1923417577524547878,,kompascom,in,,0,0,0,https://x.com/undefined/status/1923417577524547878,1535669042932948992,,"{'label': 'negative', 'score': 0.9974517226219177}",negative,0.9974517226219177,Negatif
1923409661341917300,Fri May 16 16:06:13 +0000 2025,43,Sebenarnya Menteri PMK pingin mengatakan Nalar Gibran tak berkembang baik karena menganggap manusia tanpa AI akan dikalahkan dgn yg pakai AI,1923409661341917300,https://pbs.twimg.com/media/GrFS5I_aUAAkhFC.jpg,,in,,0,5,18,https://x.com/undefined/status/1923409661341917300,1450733210074161153,,"{'label': 'negative', 'score': 0.9963085055351257}",negative,0.9963085055351257,Negatif
1923283405984169994,Fri May 16 16:04:19 +0000 2025,0,Kata Wapres tweet manusia yg tdk pakai AI akan akan kalah yg ridak pakai LAH PIYE IKI JAL,1923409184357265456,,kompascom,in,,0,0,0,https://x.com/undefined/status/1923409184357265456,1705799703097745408,,"{'label': 'negative', 'score': 0.9988501071929932}",negative,0.9988501071929932,Negatif
1923283405984169994,Fri May 16 12:01:00 +0000 2025,6,Nah tweet Dibaca ya selain effek positif ada effek negatif AI Mosok Wapres tidak suka baca,1923347951172124890,,kompascom,in,,0,0,3,https://x.com/undefined/status/1923347951172124890,899597703058817024,,"{'label': 'negative', 'score': 0.9987776875495911}",negative,0.9987776875495911,Negatif
1923344196074680494,Fri May 16 11:46:05 +0000 2025,0,Yqng harus diberikan pemahamqn tenta AI itu Gibran AI itu untuk bisnis bukan untuk sekolah dasat SD,1923344196074680494,,,in,,0,0,0,https://x.com/undefined/status/1923344196074680494,1661260827843006464,,"{'label': 'negative', 'score': 0.7323784828186035}",negative,0.7323784828186035,Negatif
1923008756046008697,Fri May 16 11:35:19 +0000 2025,0,KEBERATAN Omongan tweet sangat tidak layak dipercaya Cuma jadi robot AI palsu Tukang Nebeng Tukang Ngecap Tebal Muka,1923341489188356256,https://pbs.twimg.com/media/GrEU44JakAAVLCh.jpg,tekarok007,in,,0,0,0,https://x.com/undefined/status/1923341489188356256,1331653431723913217,,"{'label': 'negative', 'score': 0.9995532631874084}",negative,0.9995532631874084,Negatif
1923328733911409031,Fri May 16 10:44:38 +0000 2025,0,Mas tweet sblm ada pelajaran AI dan koding pertama benahi SDM dr yg paling fundamental dulu Jgn ujug2 AI tanpa persiapan SDM dan sarpras,1923328733911409031,,,in,,0,0,0,https://x.com/undefined/status/1923328733911409031,1848877603299725315,,"{'label': 'negative', 'score': 0.8168524503707886}",negative,0.8168524503707886,Negatif
1923283405984169994,Fri May 16 10:32:36 +0000 2025,0,Bagus pak Lantas pak wapres mu AI AI aja tweet,1923325707108630621,,kompascom,in,,0,0,0,https://x.com/undefined/status/1923325707108630621,1036489639,,"{'label': 'negative', 'score': 0.7851850986480713}",negative,0.7851850986480713,Negatif
1923283405984169994,Fri May 16 10:15:17 +0000 2025,0,ngawur aja bapa ini nnti dipecat sama tweet si seles ai kapok,1923321345737204173,,kompascom,in,,0,0,0,https://x.com/undefined/status/1923321345737204173,1763858432728432640,,"{'label': 'negative', 'score': 0.9993383288383484}",negative,0.9993383288383484,Negatif
1923283405984169994,Fri May 16 10:11:34 +0000 2025,19,Pratikno tanya donk ke fufufafa samsul tweet knp melontarkan ide brilian stupid spy sekolah ngadain kurikulum AI bahkan samsul blg yg ga pake AI bakal kalah,1923320410524795185,,kompascom,in,,0,1,4,https://x.com/undefined/status/1923320410524795185,1606916636837318660,,"{'label': 'negative', 'score': 0.5497349500656128}",negative,0.5497349500656128,Negatif
1923305473148686614,Fri May 16 09:23:20 +0000 2025,3,tweet Pungli sinah ka barak militer weh eta ngarana mencari keuntungan pribadi anjir aing debat lila jeung maranehna sok da kalo ga ganti shift aing total anggeur 10 000 ai jelmana ganti trs seta meunang 5 000 kan untung seta hungkul,1923308274209669303,,aisyteruyo,in,,0,0,0,https://x.com/undefined/status/1923308274209669303,1248870481727352834,,"{'label': 'negative', 'score': 0.9954044818878174}",negative,0.9954044818878174,Negatif
1923302603112214563,Fri May 16 09:00:48 +0000 2025,0,sekolah SD otak kosong 3 5 sik yo sik yo sekolah SMP gk mudeng2 sekolah SMA gk selesai pindah2 gk lulus apa yg mau di contoh dr gibran AI,1923302603112214563,,,in,,0,0,0,https://x.com/undefined/status/1923302603112214563,1604168108830494720,,"{'label': 'negative', 'score': 0.9992868304252625}",negative,0.9992868304252625,Negatif
1923299323346858325,Fri May 16 08:47:46 +0000 2025,0,tweet ini statement menteri kabinet lho mengkritisi soal AI Jangan sembrono memunculkan ide2 ttg AI utk anak2,1923299323346858325,,gibran_tweet,in,,0,0,0,https://x.com/undefined/status/1923299323346858325,3015954673,,"{'label': 'neutral', 'score': 0.9796348214149475}",neutral,0.9796348214149475,Netral
1923298301958312166,Fri May 16 08:43:42 +0000 2025,0,naon ai sia gibran,1923298301958312166,,,in,,0,0,0,https://x.com/undefined/status/1923298301958312166,1433755893804404736,,"{'label': 'neutral', 'score': 0.9653413891792297}",neutral,0.9653413891792297,Netral
1923297034494247383,Fri May 16 08:38:40 +0000 2025,0,mantap konten konten AI di youtube skrg dibatasi byk yg kena ban next gibran yg ke banned dari dunia,1923297034494247383,,,in,,0,0,0,https://x.com/undefined/status/1923297034494247383,1213011304522252291,,"{'label': 'negative', 'score': 0.9927431344985962}",negative,0.9927431344985962,Negatif
1923283405984169994,Fri May 16 08:29:39 +0000 2025,0,Mantap nih pak mentri PRATIKNO sekaligus cuci tangan Pake oli pak biar licin gak keseret2 ijasah palsu dia tau gejalanya gak beres Menganulir program AI MASUK KURIKULUM SD smp dstnya bocil fufufafa tweet,1923294764994011184,https://pbs.twimg.com/media/GrDqZT6awAASqjm.jpg,kompascom,in,,0,0,0,https://x.com/undefined/status/1923294764994011184,1507008029556097028,,"{'label': 'negative', 'score': 0.9979944229125977}",negative,0.9979944229125977,Negatif
1922645447451001277,Fri May 16 08:29:23 +0000 2025,0,Mukanya kesukaan Gibran ini sangat AI,1923294696987615363,,indahkus,in,,0,0,0,https://x.com/undefined/status/1923294696987615363,2372214760,,"{'label': 'positive', 'score': 0.9906696081161499}",positive,0.9906696081161499,Positif
1923286204750917632,Fri May 16 07:55:38 +0000 2025,19,Wakil Presiden Gibran Rakabuming Raka berencana memasukkan mata pelajaran kecerdasan buatan atau artificial intelligence AI dalam kurikulum sekolah di tahun ajaran baru Tempo Kurikulum AI GibranRakabumingRaka,1923286204750917632,https://pbs.twimg.com/amplify_video_thumb/1923285779541000194/img/_uZMwewrEDW6d58Q.jpg,,in,,1,5,8,https://x.com/undefined/status/1923286204750917632,18129942,,"{'label': 'neutral', 'score': 0.998691976070404}",neutral,0.998691976070404,Netral
1923285166987907207,Fri May 16 07:51:31 +0000 2025,0,Rencana Pembagian SmartBoard TV oleh Pak Prabowo Dorongan optimalisasi pemanfaat AI oleh mas wapres Akankah membuat perubahan besar di dunia pendidikan Indonesia tweet Mukti OFFICIAL,1923285166987907207,https://pbs.twimg.com/ext_tw_video_thumb/1923285140324876289/pu/img/9ZBfrCky5y9eyOTX.jpg,,in,,0,0,0,https://x.com/undefined/status/1923285166987907207,2500007743,,"{'label': 'neutral', 'score': 0.983247697353363}",neutral,0.983247697353363,Netral
1923277789219697100,Fri May 16 07:48:42 +0000 2025,0,Kos gak pake AI Bran tweet,1923284457538179178,,txtdrimedia,in,,0,0,0,https://x.com/undefined/status/1923284457538179178,1116793544,,"{'label': 'negative', 'score': 0.9984490871429443}",negative,0.9984490871429443,Negatif
1923216338174030233,Fri May 16 05:16:46 +0000 2025,0,Swasembada pangan di jaman pak prabowo saya apresiasi Tapi emang siapa yg kerja Yg mikir Pak Prabowo lah Gibran kemana Katanya gibran menggaungkankan AI Tanam padi pake AI panen pakai AI Ntar lama lama berasnya AI alias tiruan,1923246224582320383,,PartaiSocmed,in,,0,1,0,https://x.com/undefined/status/1923246224582320383,1356474835443060736,,"{'label': 'negative', 'score': 0.9776751399040222}",negative,0.9776751399040222,Negatif
1923171422496752027,Fri May 16 04:20:46 +0000 2025,0,Gibran ke AI buatkan pidato dengan pointers surplus pangan menteri turun ke sawah 1 paragraf dsb,1923232128705212814,,kompascom,in,,0,0,0,https://x.com/undefined/status/1923232128705212814,1837274662117744640,,"{'label': 'neutral', 'score': 0.9990078806877136}",neutral,0.9990078806877136,Netral
1923171422496752027,Fri May 16 03:58:37 +0000 2025,0,bianchin Wah pertanyaan yang menarik Saya Grok AI yang dibuat oleh xAI dan saya di sini untuk membantu Soal lulusan Gibran Rakabuming Raka saya ingat dia menyelesaikan pendidikan awalnya di Surakarta sebelum melanjutkan ke Singapura di Orchid Park Secondary School Tapi untuk,1923226558141169818,,daga_bianchin,in,,0,0,0,https://x.com/undefined/status/1923226558141169818,1720665183188922368,,"{'label': 'negative', 'score': 0.5217918157577515}",negative,0.5217918157577515,Negatif
1922575953039159526,Fri May 16 03:22:11 +0000 2025,0,tweet Yg bisa pakai AI plis buatin versi pinter nya donk,1923217387068764498,,AraituLaki,in,,0,0,0,https://x.com/undefined/status/1923217387068764498,1580970518919794693,,"{'label': 'neutral', 'score': 0.49080273509025574}",neutral,0.49080273509025574,Netral
1922924989726015900,Fri May 16 01:49:02 +0000 2025,1,sapinya gibran berbentuk AI,1923193945112154125,,aGusDurian1,in,,0,0,0,https://x.com/undefined/status/1923193945112154125,156122450,,"{'label': 'neutral', 'score': 0.9985572695732117}",neutral,0.9985572695732117,Netral
1923172090867266000,Fri May 16 00:22:11 +0000 2025,1,Si mul pakai AI ga sih F4 tweet Aplikasi yg merekam suara pertanyaan audiens terus langsung ditampilkan jawabannya Si mul tinggal baca,1923172090867266000,,,in,,0,0,1,https://x.com/undefined/status/1923172090867266000,485385284,,"{'label': 'neutral', 'score': 0.9010562896728516}",neutral,0.9010562896728516,Netral
1922902807734010084,Thu May 15 23:29:26 +0000 2025,1,OK i tweet Ai apalagi pembohong besar,1923158815429575070,,J_OK_i,in,,0,0,0,https://x.com/undefined/status/1923158815429575070,1907820684191133696,,"{'label': 'negative', 'score': 0.9994159936904907}",negative,0.9994159936904907,Negatif
1922606811649024134,Thu May 15 17:58:15 +0000 2025,0,Tolong bilangin si Gibran jangan ngomongin AI dulu benerin yang model gini dulu banyak yang model gini,1923075469777240266,,kegblgnunfaedh,in,,0,0,0,https://x.com/undefined/status/1923075469777240266,487612721,,"{'label': 'negative', 'score': 0.9978294968605042}",negative,0.9978294968605042,Negatif
1922468878753391013,Thu May 15 16:54:31 +0000 2025,0,Jgn ketauan Gibran ntar ditanya knp ga pake AI,1923059429085237639,,inipaprika,in,,0,0,0,https://x.com/undefined/status/1923059429085237639,1797955130387763200,,"{'label': 'negative', 'score': 0.9910503625869751}",negative,0.9910503625869751,Negatif
1922919552603632018,Thu May 15 14:50:56 +0000 2025,1,yantie tweet lagi gencarnya deep learning koding ai eh malah sekolah gini Gimana ceritanya,1923028327431844118,,DS_yantie,in,,0,0,0,https://x.com/undefined/status/1923028327431844118,1805192795415830528,,"{'label': 'negative', 'score': 0.9872514009475708}",negative,0.9872514009475708,Negatif
1922712511456890892,Thu May 15 14:47:20 +0000 2025,1,tweet Waktu jaman itu AI belum diketemukan sama dia,1923027423316128085,,ZulkifliLubis69,in,,0,0,0,https://x.com/undefined/status/1923027423316128085,2152547582,,"{'label': 'negative', 'score': 0.980102002620697}",negative,0.980102002620697,Negatif
1922313138491244779,Thu May 15 14:42:53 +0000 2025,0,engi Gibran kaskus fufufafa Wowok AI gemoy Genjer situs b0kep,1923026302958792720,,hosin_engi,in,,0,0,0,https://x.com/undefined/status/1923026302958792720,554046433,,"{'label': 'neutral', 'score': 0.9914970993995667}",neutral,0.9914970993995667,Netral
1922919552603632018,Thu May 15 13:15:26 +0000 2025,0,yantie tweet ayo pak Wapres bangun dan segera cuci muka Jangan cuma bicara AI dan bagi bagi gimmick saja Tinggalkan koleksi Tamiya serta pastikan sikat gigi sebelum bicara IndonesiaGelap,1923004298020999342,,DS_yantie,in,,0,0,0,https://x.com/undefined/status/1923004298020999342,1511270420980600832,,"{'label': 'neutral', 'score': 0.9607434868812561}",neutral,0.9607434868812561,Netral
1922916169582780844,Thu May 15 13:02:33 +0000 2025,0,ada kakak yang support banget adiknya bikin animasi sampai mau ngiklanin di base disebut ngemis ni orang pasti pendukung gibran garis keras yang sukanya ai,1923001052913127809,,kurokurowater,in,,0,0,0,https://x.com/undefined/status/1923001052913127809,3180256261,,"{'label': 'negative', 'score': 0.9972037076950073}",negative,0.9972037076950073,Negatif
1922762562237534284,Thu May 15 12:49:44 +0000 2025,0,GENERASI Z MENGIKUTI SARAN GIBRAN UTK GUNAKAN AI,1922997829963845634,,kumparan,in,,0,0,0,https://x.com/undefined/status/1922997829963845634,1697081731277545472,,"{'label': 'negative', 'score': 0.9933876991271973}",negative,0.9933876991271973,Negatif
1922994793598034322,Thu May 15 12:39:23 +0000 2025,0,tweet kau juga udah nepotisme coba pake itu skrg buat kasih org lain kerjaan bukan promosi ai ai ai,1922995222163693851,,mrsbojanglesse,in,,0,0,0,https://x.com/undefined/status/1922995222163693851,1829001231848886272,,"{'label': 'negative', 'score': 0.998786985874176}",negative,0.998786985874176,Negatif
1922265152260370662,Wed May 14 14:46:27 +0000 2025,0,vivu umi kok profile nya ai umi suka gibran ya,1922664811101327623,,gina_vivu,in,,0,0,0,https://x.com/undefined/status/1922664811101327623,1775855027015577600,,"{'label': 'neutral', 'score': 0.9306415915489197}",neutral,0.9306415915489197,Netral
1922663285347725453,Wed May 14 14:40:23 +0000 2025,0,coba tolong mas e tuntaskan kemacetan di dunia ini dengan AI kesayanganmu itu sy udh ga sanggup tweet,1922663285347725453,,,in,,0,0,0,https://x.com/undefined/status/1922663285347725453,1503270102115893250,,"{'label': 'negative', 'score': 0.9976744055747986}",negative,0.9976744055747986,Negatif
1922575953039159526,Wed May 14 14:36:16 +0000 2025,1,tweet kiat sukses nya nurut kata bapak nanti paman yang atur dah 2 itu aja cukup,1922662250482905140,,AraituLaki,in,,0,0,0,https://x.com/undefined/status/1922662250482905140,3780464172,,"{'label': 'neutral', 'score': 0.9918596148490906}",neutral,0.9918596148490906,Netral
1922575953039159526,Wed May 14 14:34:51 +0000 2025,0,tweet Eh blio kelupaan 2 hal kayaknya 1 Punya bapak powerfull 2 Pake AI Hidup Jokowi,1922661894516617420,,AraituLaki,in,,0,0,0,https://x.com/undefined/status/1922661894516617420,1594252041769037824,,"{'label': 'positive', 'score': 0.7176907658576965}",positive,0.7176907658576965,Positif
1922596766521679989,Wed May 14 12:42:57 +0000 2025,0,Kta Gibran suruh main AI,1922633735029092775,,kompascom,in,,0,0,0,https://x.com/undefined/status/1922633735029092775,1496686259267604486,,"{'label': 'neutral', 'score': 0.9836161732673645}",neutral,0.9836161732673645,Netral
1922575953039159526,Wed May 14 12:40:02 +0000 2025,0,tweet 19 Juta lowongan kerja zonk malah promosi AI makin suram,1922632999910133856,,AraituLaki,in,,0,0,0,https://x.com/undefined/status/1922632999910133856,358691051,,"{'label': 'negative', 'score': 0.9925888776779175}",negative,0.9925888776779175,Negatif
1922629449813549518,Wed May 14 12:25:56 +0000 2025,1,itu bukan meme mahasiswi itb itu meme AI gibran pasti paham betul perkara itu,1922629449813549518,,,in,,0,0,0,https://x.com/undefined/status/1922629449813549518,1642132674231013376,,"{'label': 'negative', 'score': 0.9817501306533813}",negative,0.9817501306533813,Negatif
1922128886760145068,Wed May 14 11:35:09 +0000 2025,0,W AI kalo yang make goblok ya hasilnya tetep goblok kaya si gibran,1922616670721278145,,fzpermana,in,,0,0,0,https://x.com/undefined/status/1922616670721278145,138156814,,"{'label': 'negative', 'score': 0.9983830451965332}",negative,0.9983830451965332,Negatif
1922594096289308875,Wed May 14 11:33:12 +0000 2025,0,Yah dikacangin AI kata w si lapor gibran,1922616178431688706,,wibisanih,in,,0,1,0,https://x.com/undefined/status/1922616178431688706,1141265091708325888,,"{'label': 'negative', 'score': 0.9824603199958801}",negative,0.9824603199958801,Negatif
1922613354264240289,Wed May 14 11:21:58 +0000 2025,0,Mmf staff dA klo kamu pake AI mending kerja sama Gibran gnarly ajh,1922613354264240289,,,in,,0,0,0,https://x.com/undefined/status/1922613354264240289,1183261634417942530,,"{'label': 'negative', 'score': 0.7113507390022278}",negative,0.7113507390022278,Negatif
